time,price,quantity
2024-06-04 21:19:00,1921.01,9
2024-06-04 21:20:00,1921.26,8
2024-06-04 21:21:00,1921.69,1
2024-06-04 21:22:00,1921.39,5
2024-06-04 21:23:00,1921.15,5
2024-06-04 21:24:00,1921.0,3
2024-06-04 21:25:00,1921.48,4
2024-06-04 21:26:00,1921.48,9
2024-06-04 21:27:00,1920.93,6
2024-06-04 21:28:00,1921.08,4
2024-06-04 21:29:00,1920.81,5
2024-06-04 21:30:00,1920.98,6
2024-06-04 21:31:00,1920.86,9
2024-06-04 21:32:00,1920.59,7
2024-06-04 21:33:00,1920.52,8
2024-06-04 21:34:00,1920.64,7
2024-06-04 21:35:00,1920.98,5
2024-06-04 21:36:00,1920.4,3
2024-06-04 21:37:00,1919.84,4
2024-06-04 21:38:00,1920.36,6
2024-06-04 21:39:00,1920.69,9
2024-06-04 21:40:00,1920.5,8
2024-06-04 21:41:00,1921.43,4
2024-06-04 21:42:00,1921.38,8
2024-06-04 21:43:00,1921.32,9
2024-06-04 21:44:00,1921.33,4
2024-06-04 21:45:00,1920.5,8
2024-06-04 21:46:00,1920.25,2
2024-06-04 21:47:00,1920.21,3
2024-06-04 21:48:00,1919.62,6
2024-06-04 21:49:00,1919.74,2
2024-06-04 21:50:00,1920.41,2
2024-06-04 21:51:00,1920.62,1
2024-06-04 21:52:00,1920.67,4
2024-06-04 21:53:00,1920.86,7
2024-06-04 21:54:00,1921.41,6
2024-06-04 21:55:00,1922.68,7
2024-06-04 21:56:00,1922.52,2
2024-06-04 21:57:00,1922.61,6
2024-06-04 21:58:00,1923.12,1
2024-06-04 21:59:00,1923.28,3
2024-06-04 22:00:00,1923.85,6
2024-06-04 22:01:00,1924.3,4
2024-06-04 22:02:00,1924.08,4
2024-06-04 22:03:00,1924.47,6
2024-06-04 22:04:00,1924.46,4
2024-06-04 22:05:00,1924.62,5
2024-06-04 22:06:00,1924.31,3
2024-06-04 22:07:00,1924.28,5
2024-06-04 22:08:00,1924.95,1
2024-06-04 22:09:00,1925.17,9
2024-06-04 22:10:00,1924.74,1
2024-06-04 22:11:00,1925.25,9
2024-06-04 22:12:00,1925.66,6
2024-06-04 22:13:00,1925.47,7
2024-06-04 22:14:00,1925.75,8
2024-06-04 22:15:00,1925.65,1
2024-06-04 22:16:00,1925.51,7
2024-06-04 22:17:00,1926.22,1
2024-06-04 22:18:00,1926.25,2
2024-06-04 22:19:00,1926.91,1
2024-06-04 22:20:00,1927.29,2
2024-06-04 22:21:00,1927.41,6
2024-06-04 22:22:00,1927.18,1
2024-06-04 22:23:00,1927.47,7
2024-06-04 22:24:00,1927.56,4
2024-06-04 22:25:00,1928.33,3
2024-06-04 22:26:00,1928.67,3
2024-06-04 22:27:00,1929.36,5
2024-06-04 22:28:00,1929.22,8
2024-06-04 22:29:00,1929.27,7
2024-06-04 22:30:00,1928.71,7
2024-06-04 22:31:00,1929.44,1
2024-06-04 22:32:00,1929.5,1
2024-06-04 22:33:00,1929.93,9
2024-06-04 22:34:00,1929.6,1
2024-06-04 22:35:00,1929.84,4
2024-06-04 22:36:00,1929.66,5
2024-06-04 22:37:00,1930.04,1
2024-06-04 22:38:00,1929.56,4
2024-06-04 22:39:00,1928.7,6
2024-06-04 22:40:00,1928.71,5
2024-06-04 22:41:00,1928.46,8
2024-06-04 22:42:00,1928.91,1
2024-06-04 22:43:00,1929.89,8
2024-06-04 22:44:00,1929.96,7
2024-06-04 22:45:00,1930.24,5
2024-06-04 22:46:00,1929.82,1
2024-06-04 22:47:00,1929.33,4
2024-06-04 22:48:00,1929.68,2
2024-06-04 22:49:00,1929.88,6
2024-06-04 22:50:00,1930.42,9
2024-06-04 22:51:00,1930.11,8
2024-06-04 22:52:00,1929.84,5
2024-06-04 22:53:00,1929.42,8
2024-06-04 22:54:00,1929.58,8
2024-06-04 22:55:00,1929.32,2
2024-06-04 22:56:00,1928.96,7
2024-06-04 22:57:00,1928.81,1
2024-06-04 22:58:00,1928.35,4
2024-06-04 22:59:00,1928.46,2
2024-06-04 23:00:00,1929.27,9
2024-06-04 23:01:00,1928.87,2
2024-06-04 23:02:00,1929.46,8
2024-06-04 23:03:00,1929.5,2
2024-06-04 23:04:00,1929.19,1
2024-06-04 23:05:00,1929.15,8
2024-06-04 23:06:00,1928.85,6
2024-06-04 23:07:00,1929.19,4
2024-06-04 23:08:00,1928.82,6
2024-06-04 23:09:00,1928.86,4
2024-06-04 23:10:00,1929.1,3
2024-06-04 23:11:00,1928.66,8
2024-06-04 23:12:00,1928.45,4
2024-06-04 23:13:00,1927.93,7
2024-06-04 23:14:00,1927.59,4
2024-06-04 23:15:00,1927.43,5
2024-06-04 23:16:00,1926.86,7
2024-06-04 23:17:00,1927.24,6
2024-06-04 23:18:00,1926.78,2
2024-06-04 23:19:00,1926.02,5
2024-06-04 23:20:00,1926.08,7
2024-06-04 23:21:00,1926.9,9
2024-06-04 23:22:00,1927.41,2
2024-06-04 23:23:00,1926.72,5
2024-06-04 23:24:00,1926.97,4
2024-06-04 23:25:00,1927.04,4
2024-06-04 23:26:00,1927.08,4
2024-06-04 23:27:00,1927.21,6
2024-06-04 23:28:00,1926.71,2
2024-06-04 23:29:00,1926.26,6
2024-06-04 23:30:00,1927.01,3
2024-06-04 23:31:00,1927.47,4
2024-06-04 23:32:00,1927.8,4
2024-06-04 23:33:00,1927.52,2
2024-06-04 23:34:00,1926.83,1
2024-06-04 23:35:00,1926.55,5
2024-06-04 23:36:00,1926.49,8
2024-06-04 23:37:00,1927.22,4
2024-06-04 23:38:00,1927.32,9
2024-06-04 23:39:00,1927.23,9
2024-06-04 23:40:00,1927.12,4
2024-06-04 23:41:00,1927.15,9
2024-06-04 23:42:00,1927.09,3
2024-06-04 23:43:00,1926.6,9
2024-06-04 23:44:00,1927.07,3
2024-06-04 23:45:00,1927.64,2
2024-06-04 23:46:00,1927.63,3
2024-06-04 23:47:00,1927.7,7
2024-06-04 23:48:00,1927.83,5
2024-06-04 23:49:00,1928.2,2
2024-06-04 23:50:00,1928.12,8
2024-06-04 23:51:00,1928.1,2
2024-06-04 23:52:00,1928.3,9
2024-06-04 23:53:00,1928.13,6
2024-06-04 23:54:00,1928.28,1
2024-06-04 23:55:00,1928.72,9
2024-06-04 23:56:00,1928.85,1
2024-06-04 23:57:00,1929.15,6
2024-06-04 23:58:00,1929.44,8
2024-06-04 23:59:00,1929.38,3
2024-06-05 00:00:00,1928.96,2
2024-06-05 00:01:00,1928.46,6
2024-06-05 00:02:00,1927.83,5
2024-06-05 00:03:00,1928.3,6
2024-06-05 00:04:00,1927.72,6
2024-06-05 00:05:00,1927.88,8
2024-06-05 00:06:00,1927.5,6
2024-06-05 00:07:00,1927.46,2
2024-06-05 00:08:00,1927.34,9
2024-06-05 00:09:00,1927.88,8
2024-06-05 00:10:00,1928.22,2
2024-06-05 00:11:00,1928.05,4
2024-06-05 00:12:00,1927.74,3
2024-06-05 00:13:00,1927.85,1
2024-06-05 00:14:00,1927.31,6
2024-06-05 00:15:00,1927.4,1
2024-06-05 00:16:00,1926.84,5
2024-06-05 00:17:00,1926.92,9
2024-06-05 00:18:00,1926.91,9
2024-06-05 00:19:00,1926.65,1
2024-06-05 00:20:00,1926.58,7
2024-06-05 00:21:00,1925.77,4
2024-06-05 00:22:00,1925.44,2
2024-06-05 00:23:00,1926.05,3
2024-06-05 00:24:00,1926.56,5
2024-06-05 00:25:00,1926.36,7
2024-06-05 00:26:00,1926.27,6
2024-06-05 00:27:00,1926.25,5
2024-06-05 00:28:00,1926.15,1
2024-06-05 00:29:00,1926.35,6
2024-06-05 00:30:00,1926.95,1
2024-06-05 00:31:00,1927.84,5
2024-06-05 00:32:00,1927.19,8
2024-06-05 00:33:00,1927.33,2
2024-06-05 00:34:00,1926.76,1
2024-06-05 00:35:00,1926.42,3
2024-06-05 00:36:00,1926.51,2
2024-06-05 00:37:00,1926.75,5
2024-06-05 00:38:00,1926.45,2
2024-06-05 00:39:00,1926.64,2
2024-06-05 00:40:00,1927.11,3
2024-06-05 00:41:00,1927.69,2
2024-06-05 00:42:00,1928.34,8
2024-06-05 00:43:00,1927.98,3
2024-06-05 00:44:00,1928.29,1
2024-06-05 00:45:00,1928.21,8
2024-06-05 00:46:00,1928.03,2
2024-06-05 00:47:00,1928.32,5
2024-06-05 00:48:00,1928.3,5
2024-06-05 00:49:00,1928.28,3
2024-06-05 00:50:00,1928.27,5
2024-06-05 00:51:00,1928.55,8
2024-06-05 00:52:00,1928.84,1
2024-06-05 00:53:00,1928.8,4
2024-06-05 00:54:00,1928.62,3
2024-06-05 00:55:00,1927.63,9
2024-06-05 00:56:00,1928.13,7
2024-06-05 00:57:00,1927.5,4
2024-06-05 00:58:00,1927.21,1
2024-06-05 00:59:00,1927.55,4
2024-06-05 01:00:00,1926.37,8
2024-06-05 01:01:00,1927.18,3
2024-06-05 01:02:00,1927.29,7
2024-06-05 01:03:00,1926.68,7
2024-06-05 01:04:00,1927.48,1
2024-06-05 01:05:00,1927.72,8
2024-06-05 01:06:00,1927.9,8
2024-06-05 01:07:00,1928.01,3
2024-06-05 01:08:00,1927.9,1
2024-06-05 01:09:00,1928.04,5
2024-06-05 01:10:00,1927.77,9
2024-06-05 01:11:00,1928.32,6
2024-06-05 01:12:00,1928.72,6
2024-06-05 01:13:00,1928.76,1
2024-06-05 01:14:00,1929.26,7
2024-06-05 01:15:00,1929.16,5
2024-06-05 01:16:00,1928.57,2
2024-06-05 01:17:00,1929.23,6
2024-06-05 01:18:00,1928.76,5
2024-06-05 01:19:00,1929.32,8
2024-06-05 01:20:00,1928.98,6
2024-06-05 01:21:00,1928.94,7
2024-06-05 01:22:00,1928.97,3
2024-06-05 01:23:00,1930.09,2
2024-06-05 01:24:00,1930.07,5
2024-06-05 01:25:00,1930.98,9
2024-06-05 01:26:00,1930.86,4
2024-06-05 01:27:00,1931.13,2
2024-06-05 01:28:00,1931.38,6
2024-06-05 01:29:00,1931.27,4
2024-06-05 01:30:00,1931.04,2
2024-06-05 01:31:00,1930.71,6
2024-06-05 01:32:00,1931.08,1
2024-06-05 01:33:00,1930.72,2
2024-06-05 01:34:00,1930.8,6
2024-06-05 01:35:00,1930.75,5
2024-06-05 01:36:00,1930.91,4
2024-06-05 01:37:00,1931.15,8
2024-06-05 01:38:00,1930.68,1
2024-06-05 01:39:00,1930.53,8
2024-06-05 01:40:00,1930.43,8
2024-06-05 01:41:00,1929.92,6
2024-06-05 01:42:00,1930.17,3
2024-06-05 01:43:00,1930.38,4
2024-06-05 01:44:00,1929.47,4
2024-06-05 01:45:00,1928.99,9
2024-06-05 01:46:00,1929.04,1
2024-06-05 01:47:00,1929.56,1
2024-06-05 01:48:00,1930.48,7
2024-06-05 01:49:00,1930.1,3
2024-06-05 01:50:00,1930.21,7
2024-06-05 01:51:00,1930.05,3
2024-06-05 01:52:00,1929.64,2
2024-06-05 01:53:00,1929.44,6
2024-06-05 01:54:00,1928.99,1
2024-06-05 01:55:00,1928.45,1
2024-06-05 01:56:00,1928.16,6
2024-06-05 01:57:00,1928.47,9
2024-06-05 01:58:00,1928.51,2
2024-06-05 01:59:00,1928.85,5
2024-06-05 02:00:00,1929.23,2
2024-06-05 02:01:00,1929.2,2
2024-06-05 02:02:00,1929.35,3
2024-06-05 02:03:00,1929.14,9
2024-06-05 02:04:00,1929.33,9
2024-06-05 02:05:00,1929.67,7
2024-06-05 02:06:00,1929.37,5
2024-06-05 02:07:00,1929.63,8
2024-06-05 02:08:00,1929.43,5
2024-06-05 02:09:00,1929.33,9
2024-06-05 02:10:00,1929.17,2
2024-06-05 02:11:00,1929.0,9
2024-06-05 02:12:00,1928.96,7
2024-06-05 02:13:00,1929.41,8
2024-06-05 02:14:00,1929.76,9
2024-06-05 02:15:00,1929.44,5
2024-06-05 02:16:00,1929.52,3
2024-06-05 02:17:00,1929.56,7
2024-06-05 02:18:00,1929.58,9
2024-06-05 02:19:00,1929.8,8
2024-06-05 02:20:00,1930.38,8
2024-06-05 02:21:00,1930.59,9
2024-06-05 02:22:00,1930.27,3
2024-06-05 02:23:00,1930.45,2
2024-06-05 02:24:00,1930.44,5
2024-06-05 02:25:00,1930.13,9
2024-06-05 02:26:00,1929.83,1
2024-06-05 02:27:00,1929.53,1
2024-06-05 02:28:00,1929.7,7
2024-06-05 02:29:00,1929.78,3
2024-06-05 02:30:00,1929.75,7
2024-06-05 02:31:00,1928.97,4
2024-06-05 02:32:00,1928.81,8
2024-06-05 02:33:00,1929.46,2
2024-06-05 02:34:00,1929.24,6
2024-06-05 02:35:00,1929.69,8
2024-06-05 02:36:00,1929.82,1
2024-06-05 02:37:00,1930.25,3
2024-06-05 02:38:00,1930.41,2
2024-06-05 02:39:00,1929.81,6
2024-06-05 02:40:00,1929.29,2
2024-06-05 02:41:00,1929.61,5
2024-06-05 02:42:00,1929.35,5
2024-06-05 02:43:00,1928.54,5
2024-06-05 02:44:00,1929.07,3
2024-06-05 02:45:00,1930.46,1
2024-06-05 02:46:00,1930.03,8
2024-06-05 02:47:00,1930.23,9
2024-06-05 02:48:00,1929.37,8
2024-06-05 02:49:00,1929.32,2
2024-06-05 02:50:00,1929.74,9
2024-06-05 02:51:00,1929.46,1
2024-06-05 02:52:00,1929.84,6
2024-06-05 02:53:00,1929.81,2
2024-06-05 02:54:00,1929.8,4
2024-06-05 02:55:00,1929.73,5
2024-06-05 02:56:00,1929.96,4
2024-06-05 02:57:00,1929.93,7
2024-06-05 02:58:00,1929.56,7
2024-06-05 02:59:00,1930.24,4
2024-06-05 03:00:00,1930.3,8
2024-06-05 03:01:00,1930.66,1
2024-06-05 03:02:00,1930.3,6
2024-06-05 03:03:00,1930.48,6
2024-06-05 03:04:00,1931.13,8
2024-06-05 03:05:00,1932.03,5
2024-06-05 03:06:00,1932.05,9
2024-06-05 03:07:00,1932.44,1
2024-06-05 03:08:00,1932.85,4
2024-06-05 03:09:00,1931.86,2
2024-06-05 03:10:00,1931.74,6
2024-06-05 03:11:00,1932.2,4
2024-06-05 03:12:00,1932.7,9
2024-06-05 03:13:00,1932.53,8
2024-06-05 03:14:00,1933.13,2
2024-06-05 03:15:00,1932.27,3
2024-06-05 03:16:00,1931.37,5
2024-06-05 03:17:00,1931.94,6
2024-06-05 03:18:00,1932.59,7
2024-06-05 03:19:00,1932.66,2
2024-06-05 03:20:00,1932.24,1
2024-06-05 03:21:00,1932.21,1
2024-06-05 03:22:00,1932.56,9
2024-06-05 03:23:00,1932.65,5
2024-06-05 03:24:00,1932.64,5
2024-06-05 03:25:00,1932.63,3
2024-06-05 03:26:00,1932.96,4
2024-06-05 03:27:00,1932.69,1
2024-06-05 03:28:00,1932.51,2
2024-06-05 03:29:00,1931.91,1
2024-06-05 03:30:00,1932.13,6
2024-06-05 03:31:00,1931.72,2
2024-06-05 03:32:00,1931.6,7
2024-06-05 03:33:00,1931.04,1
2024-06-05 03:34:00,1930.36,2
2024-06-05 03:35:00,1931.35,2
2024-06-05 03:36:00,1931.79,8
2024-06-05 03:37:00,1931.83,8
2024-06-05 03:38:00,1931.49,5
2024-06-05 03:39:00,1931.76,1
2024-06-05 03:40:00,1932.19,4
2024-06-05 03:41:00,1931.95,7
2024-06-05 03:42:00,1932.39,9
2024-06-05 03:43:00,1932.02,4
2024-06-05 03:44:00,1932.31,1
2024-06-05 03:45:00,1933.21,1
2024-06-05 03:46:00,1933.63,5
2024-06-05 03:47:00,1933.08,3
2024-06-05 03:48:00,1933.07,1
2024-06-05 03:49:00,1932.81,5
2024-06-05 03:50:00,1933.78,1
2024-06-05 03:51:00,1933.46,5
2024-06-05 03:52:00,1933.85,2
2024-06-05 03:53:00,1934.46,8
2024-06-05 03:54:00,1933.96,6
2024-06-05 03:55:00,1933.98,8
2024-06-05 03:56:00,1933.45,7
2024-06-05 03:57:00,1933.19,5
2024-06-05 03:58:00,1933.24,3
2024-06-05 03:59:00,1933.31,7
2024-06-05 04:00:00,1934.12,4
2024-06-05 04:01:00,1934.43,3
2024-06-05 04:02:00,1934.5,1
2024-06-05 04:03:00,1934.55,4
2024-06-05 04:04:00,1934.75,4
2024-06-05 04:05:00,1934.32,8
2024-06-05 04:06:00,1934.13,3
2024-06-05 04:07:00,1933.95,2
2024-06-05 04:08:00,1933.48,3
2024-06-05 04:09:00,1934.43,5
2024-06-05 04:10:00,1935.21,3
2024-06-05 04:11:00,1935.75,3
2024-06-05 04:12:00,1935.6,3
2024-06-05 04:13:00,1935.39,2
2024-06-05 04:14:00,1935.13,8
2024-06-05 04:15:00,1934.66,6
2024-06-05 04:16:00,1935.37,4
2024-06-05 04:17:00,1935.35,7
2024-06-05 04:18:00,1935.47,5
2024-06-05 04:19:00,1935.48,3
2024-06-05 04:20:00,1935.08,1
2024-06-05 04:21:00,1935.15,8
2024-06-05 04:22:00,1934.88,5
2024-06-05 04:23:00,1935.25,8
2024-06-05 04:24:00,1934.95,9
2024-06-05 04:25:00,1935.14,8
2024-06-05 04:26:00,1934.99,9
2024-06-05 04:27:00,1934.73,2
2024-06-05 04:28:00,1935.77,6
2024-06-05 04:29:00,1935.49,5
2024-06-05 04:30:00,1934.59,4
2024-06-05 04:31:00,1934.35,7
2024-06-05 04:32:00,1934.29,1
2024-06-05 04:33:00,1934.5,4
2024-06-05 04:34:00,1934.47,7
2024-06-05 04:35:00,1933.88,1
2024-06-05 04:36:00,1934.38,7
2024-06-05 04:37:00,1933.75,4
2024-06-05 04:38:00,1934.08,8
2024-06-05 04:39:00,1933.59,5
2024-06-05 04:40:00,1933.74,1
2024-06-05 04:41:00,1933.92,9
2024-06-05 04:42:00,1933.93,1
2024-06-05 04:43:00,1933.6,1
2024-06-05 04:44:00,1933.63,8
2024-06-05 04:45:00,1933.76,5
2024-06-05 04:46:00,1934.64,8
2024-06-05 04:47:00,1934.29,3
2024-06-05 04:48:00,1934.26,8
2024-06-05 04:49:00,1934.64,3
2024-06-05 04:50:00,1934.39,8
2024-06-05 04:51:00,1934.11,6
2024-06-05 04:52:00,1933.58,6
2024-06-05 04:53:00,1933.17,7
2024-06-05 04:54:00,1933.09,6
2024-06-05 04:55:00,1933.02,6
2024-06-05 04:56:00,1933.69,4
2024-06-05 04:57:00,1933.6,1
2024-06-05 04:58:00,1933.12,9
2024-06-05 04:59:00,1932.86,1
2024-06-05 05:00:00,1932.71,3
2024-06-05 05:01:00,1932.95,4
2024-06-05 05:02:00,1932.9,3
2024-06-05 05:03:00,1932.65,3
2024-06-05 05:04:00,1932.45,6
2024-06-05 05:05:00,1933.19,3
2024-06-05 05:06:00,1933.57,6
2024-06-05 05:07:00,1933.31,1
2024-06-05 05:08:00,1933.61,2
2024-06-05 05:09:00,1932.91,6
2024-06-05 05:10:00,1933.39,1
2024-06-05 05:11:00,1934.05,9
2024-06-05 05:12:00,1934.04,9
2024-06-05 05:13:00,1934.06,8
2024-06-05 05:14:00,1933.86,5
2024-06-05 05:15:00,1933.74,7
2024-06-05 05:16:00,1933.54,6
2024-06-05 05:17:00,1933.9,1
2024-06-05 05:18:00,1933.91,7
2024-06-05 05:19:00,1934.21,4
2024-06-05 05:20:00,1933.59,2
2024-06-05 05:21:00,1933.31,7
2024-06-05 05:22:00,1933.34,5
2024-06-05 05:23:00,1933.66,6
2024-06-05 05:24:00,1933.59,9
2024-06-05 05:25:00,1933.6,5
2024-06-05 05:26:00,1933.5,3
2024-06-05 05:27:00,1933.66,5
2024-06-05 05:28:00,1933.83,5
2024-06-05 05:29:00,1933.63,1
2024-06-05 05:30:00,1933.86,9
2024-06-05 05:31:00,1934.47,2
2024-06-05 05:32:00,1934.7,5
2024-06-05 05:33:00,1934.06,3
2024-06-05 05:34:00,1933.98,9
2024-06-05 05:35:00,1934.15,3
2024-06-05 05:36:00,1933.69,4
2024-06-05 05:37:00,1934.2,2
2024-06-05 05:38:00,1933.47,5
2024-06-05 05:39:00,1933.55,6
2024-06-05 05:40:00,1933.36,4
2024-06-05 05:41:00,1933.6,6
2024-06-05 05:42:00,1933.39,7
2024-06-05 05:43:00,1932.83,4
2024-06-05 05:44:00,1933.03,6
2024-06-05 05:45:00,1933.15,9
2024-06-05 05:46:00,1932.66,3
2024-06-05 05:47:00,1932.41,6
2024-06-05 05:48:00,1932.76,4
2024-06-05 05:49:00,1932.38,4
2024-06-05 05:50:00,1932.84,9
2024-06-05 05:51:00,1932.98,8
2024-06-05 05:52:00,1932.83,9
2024-06-05 05:53:00,1932.74,7
2024-06-05 05:54:00,1932.75,4
2024-06-05 05:55:00,1932.98,9
2024-06-05 05:56:00,1932.59,7
2024-06-05 05:57:00,1932.59,3
2024-06-05 05:58:00,1932.18,8
2024-06-05 05:59:00,1932.3,7
2024-06-05 06:00:00,1932.24,8
2024-06-05 06:01:00,1932.15,9
2024-06-05 06:02:00,1931.85,3
2024-06-05 06:03:00,1931.57,7
2024-06-05 06:04:00,1931.55,3
2024-06-05 06:05:00,1931.71,1
2024-06-05 06:06:00,1931.65,3
2024-06-05 06:07:00,1932.2,3
2024-06-05 06:08:00,1932.09,1
2024-06-05 06:09:00,1931.8,1
2024-06-05 06:10:00,1932.03,5
2024-06-05 06:11:00,1931.04,1
2024-06-05 06:12:00,1931.14,6
2024-06-05 06:13:00,1931.27,7
2024-06-05 06:14:00,1931.3,6
2024-06-05 06:15:00,1931.13,4
2024-06-05 06:16:00,1930.7,1
2024-06-05 06:17:00,1930.47,4
2024-06-05 06:18:00,1930.54,8
2024-06-05 06:19:00,1930.06,7
2024-06-05 06:20:00,1929.4,1
2024-06-05 06:21:00,1929.33,3
2024-06-05 06:22:00,1929.06,7
2024-06-05 06:23:00,1929.02,8
2024-06-05 06:24:00,1929.28,3
2024-06-05 06:25:00,1929.53,6
2024-06-05 06:26:00,1929.88,9
2024-06-05 06:27:00,1930.02,2
2024-06-05 06:28:00,1930.25,3
2024-06-05 06:29:00,1929.95,9
2024-06-05 06:30:00,1929.96,1
2024-06-05 06:31:00,1930.15,2
2024-06-05 06:32:00,1930.51,9
2024-06-05 06:33:00,1930.79,1
2024-06-05 06:34:00,1930.92,9
2024-06-05 06:35:00,1930.8,8
2024-06-05 06:36:00,1930.59,8
2024-06-05 06:37:00,1930.39,6
2024-06-05 06:38:00,1930.0,4
2024-06-05 06:39:00,1930.27,7
2024-06-05 06:40:00,1930.16,6
2024-06-05 06:41:00,1930.96,7
2024-06-05 06:42:00,1931.67,4
2024-06-05 06:43:00,1931.41,4
2024-06-05 06:44:00,1931.94,8
2024-06-05 06:45:00,1932.02,6
2024-06-05 06:46:00,1931.77,4
2024-06-05 06:47:00,1931.71,8
2024-06-05 06:48:00,1931.69,8
2024-06-05 06:49:00,1932.37,2
2024-06-05 06:50:00,1932.24,6
2024-06-05 06:51:00,1932.37,8
2024-06-05 06:52:00,1931.58,9
2024-06-05 06:53:00,1931.84,5
2024-06-05 06:54:00,1931.67,8
2024-06-05 06:55:00,1932.0,1
2024-06-05 06:56:00,1932.01,9
2024-06-05 06:57:00,1932.41,3
2024-06-05 06:58:00,1932.98,2
2024-06-05 06:59:00,1933.18,8
2024-06-05 07:00:00,1933.13,3
2024-06-05 07:01:00,1933.13,5
2024-06-05 07:02:00,1933.34,1
2024-06-05 07:03:00,1933.26,2
2024-06-05 07:04:00,1933.5,7
2024-06-05 07:05:00,1933.76,8
2024-06-05 07:06:00,1934.11,8
2024-06-05 07:07:00,1934.3,9
2024-06-05 07:08:00,1934.44,5
2024-06-05 07:09:00,1934.18,6
2024-06-05 07:10:00,1933.94,3
2024-06-05 07:11:00,1933.84,5
2024-06-05 07:12:00,1933.73,8
2024-06-05 07:13:00,1934.05,3
2024-06-05 07:14:00,1934.06,5
2024-06-05 07:15:00,1934.62,4
2024-06-05 07:16:00,1934.26,8
2024-06-05 07:17:00,1933.49,2
2024-06-05 07:18:00,1933.4,6
2024-06-05 07:19:00,1933.63,3
2024-06-05 07:20:00,1934.02,6
2024-06-05 07:21:00,1933.64,2
2024-06-05 07:22:00,1934.01,8
2024-06-05 07:23:00,1934.18,7
2024-06-05 07:24:00,1933.95,1
2024-06-05 07:25:00,1933.7,6
2024-06-05 07:26:00,1933.51,5
2024-06-05 07:27:00,1932.84,8
2024-06-05 07:28:00,1932.7,5
2024-06-05 07:29:00,1932.82,9
2024-06-05 07:30:00,1933.1,1
2024-06-05 07:31:00,1933.97,3
2024-06-05 07:32:00,1933.82,7
2024-06-05 07:33:00,1933.15,1
2024-06-05 07:34:00,1932.84,3
2024-06-05 07:35:00,1933.45,8
2024-06-05 07:36:00,1933.79,1
2024-06-05 07:37:00,1933.25,8
2024-06-05 07:38:00,1933.42,9
2024-06-05 07:39:00,1933.72,5
2024-06-05 07:40:00,1933.4,9
2024-06-05 07:41:00,1932.89,3
2024-06-05 07:42:00,1933.25,6
2024-06-05 07:43:00,1933.06,3
2024-06-05 07:44:00,1933.26,9
2024-06-05 07:45:00,1933.15,2
2024-06-05 07:46:00,1932.73,4
2024-06-05 07:47:00,1933.42,8
2024-06-05 07:48:00,1934.59,7
2024-06-05 07:49:00,1934.38,9
2024-06-05 07:50:00,1933.73,8
2024-06-05 07:51:00,1933.86,9
2024-06-05 07:52:00,1933.81,9
2024-06-05 07:53:00,1934.1,7
2024-06-05 07:54:00,1933.68,9
2024-06-05 07:55:00,1933.62,6
2024-06-05 07:56:00,1933.56,2
2024-06-05 07:57:00,1932.74,7
2024-06-05 07:58:00,1932.69,8
2024-06-05 07:59:00,1932.98,6
2024-06-05 08:00:00,1933.38,6
2024-06-05 08:01:00,1933.45,5
2024-06-05 08:02:00,1933.09,6
2024-06-05 08:03:00,1933.12,3
2024-06-05 08:04:00,1933.84,6
2024-06-05 08:05:00,1933.15,1
2024-06-05 08:06:00,1933.4,1
2024-06-05 08:07:00,1933.99,2
2024-06-05 08:08:00,1933.95,1
2024-06-05 08:09:00,1934.17,9
2024-06-05 08:10:00,1934.11,3
2024-06-05 08:11:00,1934.03,4
2024-06-05 08:12:00,1934.12,9
2024-06-05 08:13:00,1934.28,6
2024-06-05 08:14:00,1934.39,5
2024-06-05 08:15:00,1935.31,3
2024-06-05 08:16:00,1934.51,1
2024-06-05 08:17:00,1935.2,8
2024-06-05 08:18:00,1935.29,8
2024-06-05 08:19:00,1935.53,6
2024-06-05 08:20:00,1935.73,9
2024-06-05 08:21:00,1935.81,4
2024-06-05 08:22:00,1936.47,2
2024-06-05 08:23:00,1936.24,7
2024-06-05 08:24:00,1936.26,4
2024-06-05 08:25:00,1936.24,3
2024-06-05 08:26:00,1937.18,9
2024-06-05 08:27:00,1937.06,9
2024-06-05 08:28:00,1937.08,7
2024-06-05 08:29:00,1937.1,5
2024-06-05 08:30:00,1937.03,9
2024-06-05 08:31:00,1936.9,2
2024-06-05 08:32:00,1936.65,9
2024-06-05 08:33:00,1935.83,2
2024-06-05 08:34:00,1936.2,6
2024-06-05 08:35:00,1936.51,5
2024-06-05 08:36:00,1936.34,6
2024-06-05 08:37:00,1935.5,3
2024-06-05 08:38:00,1935.37,8
2024-06-05 08:39:00,1935.73,6
2024-06-05 08:40:00,1935.24,5
2024-06-05 08:41:00,1934.13,5
2024-06-05 08:42:00,1933.45,8
2024-06-05 08:43:00,1933.67,8
2024-06-05 08:44:00,1933.59,4
2024-06-05 08:45:00,1933.32,9
2024-06-05 08:46:00,1933.85,7
2024-06-05 08:47:00,1933.3,3
2024-06-05 08:48:00,1933.94,6
2024-06-05 08:49:00,1934.37,4
2024-06-05 08:50:00,1934.54,7
2024-06-05 08:51:00,1933.88,9
2024-06-05 08:52:00,1933.52,3
2024-06-05 08:53:00,1933.66,5
2024-06-05 08:54:00,1933.7,5
2024-06-05 08:55:00,1933.53,6
2024-06-05 08:56:00,1933.42,6
2024-06-05 08:57:00,1933.38,7
